Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3527,2022-01-28,132.5465850830078,137.14977817165533,131.94754520652359,137.14977817165533,18932049
3528,2022-01-31,135.82559204101562,136.6768640610518,133.17717452094564,133.6816386664036,19907759
3529,2022-02-01,134.28067016601562,136.86603271252037,133.24023377867945,136.834498894517,8622355
3530,2022-02-02,134.94276428222656,137.33894934035501,134.4698340335739,135.47874933155543,9921099
3531,2022-02-03,133.24024963378906,135.5733675720102,133.05107236136817,134.9427937693497,4594389
3532,2022-02-04,132.2312774658203,134.53287364861063,131.85293587541497,133.68160186293548,7329263
3533,2022-02-07,134.7220916748047,135.13196720069485,132.4204947947045,133.0826024003006,7869237
3534,2022-02-08,132.4520263671875,135.8255934924511,131.47463188581435,134.9427876429941,9074237
3535,2022-02-09,132.0106201171875,133.46094496302507,131.60074458866328,132.7988373531739,9833985
3536,2022-02-10,133.71316528320312,136.01474914659528,132.452017816553,132.452017816553,19180334
3537,2022-02-11,131.0332489013672,133.68165389406045,130.560318522025,132.54661585201615,20071130
3538,2022-02-14,127.28131103515625,130.49723464900785,126.90296934453654,130.49723464900785,12109375
3539,2022-02-15,128.29022216796875,128.54245422957655,125.48417415885281,127.37589537732798,19046061
3540,2022-02-16,127.22089385986328,130.26693125683911,126.83202680024087,128.71150257487935,20270061
3541,2022-02-17,127.67453002929688,128.87350140516088,127.02643596823445,128.4846476056249,16405551
3542,2022-02-18,126.83201599121094,129.7160427815714,126.54037890685834,127.54493008275524,14600643
3543,2022-02-21,128.4198455810547,128.97072291620827,126.73480359714048,126.83200716148505,10682638
3544,2022-02-22,128.4198455810547,128.61426589525175,124.30445077836771,125.85986603397595,13606058
3545,2022-02-23,128.35504150390625,129.29477267268743,128.06339124822685,128.54946182218433,6493463
3546,2022-02-24,123.85078430175781,127.02644814242005,123.07307662815056,125.73025989606883,13145037
3547,2022-02-25,127.86896514892578,128.25781895340984,124.53127805488143,124.79051831970666,10920938
3548,2022-02-28,135.5489044189453,136.26180540106407,127.05887304532708,127.96619437592716,31938385
3549,2022-03-02,136.6830596923828,138.14127153863402,133.6370092577969,134.64156047052924,20502615
3550,2022-03-03,141.1873321533203,142.1594735450377,136.55345554903178,136.55345554903178,19805555
3551,2022-03-04,139.3726348876953,140.9604600833972,136.71543865495855,139.9559090017033,12794317
3552,2022-03-07,137.91444396972656,139.46985942164434,135.35446409955185,136.4238221118775,17635653
3553,2022-03-08,137.62278747558594,144.78423296992233,135.97015533609144,138.6921454396759,28410490
3554,2022-03-09,134.86837768554688,139.98832364099985,133.89623654915104,139.4374463008105,22830958
3555,2022-03-10,135.35446166992188,137.0071070398063,134.18790010192347,136.74786674063688,16516553
3556,2022-03-11,137.6875762939453,138.0440332973197,134.64153951886465,135.6460905752781,12992850
3557,2022-03-14,138.3032684326172,138.6921222129353,135.84050584809134,137.68757119373234,12598659
3558,2022-03-15,135.87294006347656,139.37265108170132,134.99801560529767,138.1736663656871,14528285
3559,2022-03-16,135.6785125732422,137.26635120948396,135.41927226676293,136.9098941398863,11933774
3560,2022-03-17,137.1043243408203,137.88203205588596,134.64156126726348,137.39596143759258,28464621
3561,2022-03-21,132.79449462890625,139.9883370923853,132.5352543305222,139.9883370923853,17797415
3562,2022-03-22,135.25723266601562,135.77571321742144,132.24360566568222,132.859289783157,13285297
3563,2022-03-23,136.16456604003906,136.48861308591518,134.99800458618992,135.77571222208934,9408783
3564,2022-03-24,136.5858154296875,136.87745246601085,134.8035568653618,136.09974491214413,11188958
3565,2022-03-25,135.87294006347656,136.61825096692866,133.96105442544652,136.58584098549238,9842670
3566,2022-03-28,137.5903778076172,137.88201486803507,134.4795209641235,135.87292586663645,12823578
3567,2022-03-29,136.9423065185547,138.98379265220876,135.90534527449617,138.5949387784418,10470515
3568,2022-03-30,140.70123291015625,141.7381808804963,137.26634193431062,138.10885639155177,54218485
3569,2022-03-31,140.50680541992188,140.7984424891945,139.1782072476618,139.6966877991555,10326026
3570,2022-04-01,145.8535919189453,146.30725254410325,140.05314143723135,140.05314143723135,39663961
3571,2022-04-04,147.37660217285156,147.83026277232906,145.20548955733773,146.46926778838818,9907530
3572,2022-04-05,151.038330078125,152.0428679872283,147.05254886327566,149.02922788890282,17167487
3573,2022-04-06,153.3714599609375,154.53802134260974,149.80694267684243,149.93655621297026,17153675
3574,2022-04-07,149.9365692138672,155.47777911018326,149.0616448053721,152.91779947287296,11913911
3575,2022-04-08,150.74667358398438,151.71881466021665,149.45048548234132,151.0059138414144,6746769
3576,2022-04-11,149.6449432373047,152.65858369939983,148.02470784752336,150.68189124966287,12413822
3577,2022-04-12,151.07073974609375,151.42719679340223,148.15431614796256,148.57557997146105,14769907
3578,2022-04-13,148.73760986328125,152.52895806583163,147.4738315242676,152.26971776448,11015439
3579,2022-04-18,149.7745361328125,150.22820989067236,147.47381010801493,148.7375882635018,19069923
3580,2022-04-19,147.66824340820312,151.23276108759384,146.79331897854533,150.81149727020048,15036942
3581,2022-04-20,147.1173553466797,148.41354349951388,144.8166161011959,147.92747294220106,9814641
3582,2022-04-21,147.2793731689453,148.18670747793465,145.98318506624832,146.5340623727931,11134333
3583,2022-04-22,146.11282348632812,149.19127075451408,145.6267528650356,145.85359637004635,12032249
3584,2022-04-25,144.4277801513672,147.0525667596221,143.55285567711869,145.14068108647675,11042683
3585,2022-04-26,150.0985870361328,150.4874408489619,145.39990493280402,147.11735689043266,15389155
3586,2022-04-27,148.60797119140625,150.9086971615065,147.40898664846569,149.93655608485668,12680209
3587,2022-04-28,152.69094848632812,153.11221223646098,149.09403458636285,151.26514691642404,18378146
3588,2022-04-29,147.6034393310547,153.17704625815517,147.1497787104976,152.36692858893971,9026331
3589,2022-05-02,150.06617736816406,151.16793194090474,146.4044434750451,146.4044434750451,12634353
3590,2022-05-04,153.98715209960938,155.18612352085339,150.94111517152913,151.00592194298676,23124643
3591,2022-05-05,151.4920196533203,155.96387228232788,150.90873223466537,154.50566032844563,16481935
3592,2022-05-06,154.50563049316406,154.99170105059716,150.0013687496462,150.0013687496462,17715186
3593,2022-05-09,158.88027954101562,159.72279400366537,152.72338526980542,154.89449798097252,54118806
3594,2022-05-10,157.90814208984375,160.95417931688317,157.16283118116112,159.301547147727,30997494
3595,2022-05-11,155.02410888671875,160.72734244108992,154.70006182534559,158.1349659501046,15412618
3596,2022-05-12,152.88539123535156,156.77395559139015,150.45503851282746,154.89448018220335,26538994
3597,2022-05-13,153.14463806152344,155.44536415950765,151.07072907142296,155.44536415950765,15074553
3598,2022-05-16,152.43174743652344,154.18160965190665,151.00594549999784,152.62618096673603,7960529
3599,2022-05-17,154.66766357421875,155.08892738713914,150.84390564891677,152.23731063680333,15470937
3600,2022-05-18,147.70065307617188,154.4084246033719,147.1821725042446,153.92235401175586,19181550
3601,2022-05-19,147.9599151611328,148.834839717843,143.65008597673295,144.52501053344315,15085602
3602,2022-05-20,148.44595336914062,151.07072646540854,146.95533172026668,149.54770802404207,15148281
3603,2022-05-23,145.56195068359375,150.35785026892881,145.3027103736143,150.35785026892881,11572501
3604,2022-05-24,147.1173553466797,148.83480728628652,145.5619269261771,145.8211671938455,16336858
3605,2022-05-25,145.72396850585938,148.67280219322956,144.23335985666327,148.02470803648967,11062614
3606,2022-05-26,147.24697875976562,148.4783602246162,145.10827607550698,147.1173652099955,14150454
3607,2022-05-27,145.62673950195312,148.1867191171558,144.78422508032972,148.15430913783987,8430491
3608,2022-05-30,147.92747497558594,148.9968328534749,145.3675086127527,145.49712215561465,9305758
3609,2022-05-31,150.9411163330078,152.3993280368111,147.89506619598055,147.9274761747127,26351545
3610,2022-06-01,148.5431671142578,151.0059300458616,147.86267619917606,150.45505268065008,10282009
3611,2022-06-02,146.17762756347656,148.67278717782122,145.52953347219182,148.67278717782122,10071898
3612,2022-06-03,146.46926879882812,147.83026379215804,145.8211746890988,146.46926879882812,16082518
3613,2022-06-06,145.69155883789062,147.40899765311295,144.88144121353739,146.46926648306646,12693293
3614,2022-06-07,145.82118225097656,146.63129993014866,144.97865459043396,145.14067812626837,9103195
3615,2022-06-08,145.529541015625,146.79331928493417,144.55739982830755,144.55739982830755,11240130
3616,2022-06-09,145.72396850585938,146.2748459019864,143.22880863951272,145.6267517452465,9468041
3617,2022-06-10,145.46470642089844,147.40898859993743,143.90929122607315,143.90929122607315,9019239
3618,2022-06-13,144.10372924804688,146.14522842411077,143.5528518666986,143.77968217837036,10186775
3619,2022-06-14,145.14068603515625,147.31181208205197,143.87690766098663,144.10373798641325,17023962
3620,2022-06-15,144.03890991210938,146.6636962218313,143.8120796202155,145.33509807779765,5898563
3621,2022-06-16,140.21517944335938,145.36753631486746,139.76151877138224,144.75183890517232,11883333
3622,2022-06-17,136.9746856689453,140.57161320526623,136.26178479463627,138.82175122049867,19675226
3623,2022-06-20,134.96559143066406,136.68304337048474,133.7342100482167,135.51646875858563,7402273
3624,2022-06-21,136.3265838623047,138.1412525175314,134.34990487642264,135.48406948956247,9459619
3625,2022-06-22,136.52102661132812,136.90988043937972,134.93318813398056,136.61824336471813,10257637
3626,2022-06-23,135.1600341796875,137.20152011199156,133.60460565252026,136.1645721557163,13114525
3627,2022-06-24,135.41925048828125,137.39594267359018,134.64154287942623,137.39594267359018,9499105
3628,2022-06-27,137.1043243408203,138.27088591341877,135.87294280404188,138.27088591341877,17545390
3629,2022-06-28,136.294189453125,137.10430704810196,135.03039809365632,135.80811889613884,6770087
3630,2022-06-29,136.81268310546875,139.34025312483524,135.09523083682802,135.5164947043075,41502918
3631,2022-06-30,137.33111572265625,139.17818091138727,136.35897476169197,137.07187549596466,22260722
3632,2022-07-01,133.83145141601562,137.97925690572058,132.9889236873766,136.78028528074208,11133663
3633,2022-07-04,136.5534210205078,137.49316537285367,132.89169991934094,132.89169991934094,20178279
3634,2022-07-05,138.7893524169922,139.9559138711032,136.71544341161476,136.74785339041287,20083997
3635,2022-07-06,136.39138793945312,138.78934384263454,134.93317632277112,138.69212709775428,19203527
3636,2022-07-07,137.75241088867188,139.53466972395668,137.46076062250188,138.20607149981365,14069302
3637,2022-07-08,141.80299377441406,142.19184759572252,137.81721243860906,138.69213683293012,17142257
3638,2022-07-11,140.6688232421875,143.39081306342575,140.1179327339897,142.5806954754968,10826079
3639,2022-07-12,138.36810302734375,140.60402260299637,138.1412727086631,139.40505104524772,8503695
3640,2022-07-13,138.98377990722656,140.44199168926534,138.33568578187598,139.01618988769758,10210005
3641,2022-07-14,139.24302673339844,142.09464365595622,137.94683842182758,142.09464365595622,10898403
3642,2022-07-15,135.64610290527344,140.63642229308266,135.32205584929858,140.63642229308266,22067479
3643,2022-07-18,136.2617950439453,137.65520010361305,135.38687057850578,136.32660182184654,15155654
3644,2022-07-19,136.09976196289062,137.07190311976842,135.8405216839549,136.03495518953378,14922395
3645,2022-07-20,135.61367797851562,137.59037007630013,135.1276074481267,136.94227603578156,14181034
3646,2022-07-21,137.5903778076172,138.17365192845295,135.7432991399447,136.06734617841246,12461554
3647,2022-07-22,136.09976196289062,138.65972840179882,135.77571491059803,138.65972840179882,9272199
3648,2022-07-25,134.73876953125,136.74785865639868,134.41472247282252,136.0997645395437,6635194
3649,2022-07-26,135.51646423339844,136.7478455747273,134.22027612368538,134.7387566417735,11451315
3650,2022-07-27,136.52102661132812,136.74785691223252,135.71090897559213,136.03495602988653,9209354
3651,2022-07-28,138.82176208496094,139.2106291245705,136.13218190255355,136.74786607275323,13192642
3652,2022-07-29,138.65972900390625,141.15490186580078,137.94682812286854,140.2475674783399,15433067
3653,2022-08-01,141.90020751953125,142.67792840344453,138.78936354040545,139.37265090696312,12136557
3654,2022-08-02,144.2657470703125,144.78422763546797,140.86325297343953,142.54829503193207,17748747
3655,2022-08-03,144.91383361816406,145.65914444709728,142.35386727694546,144.75181009820065,12406038
3656,2022-08-04,143.09918212890625,145.30269151395075,141.9974142508758,145.17307796853925,9712267
3657,2022-08-05,144.94627380371094,145.6591748030196,141.83541629789607,143.6824821733128,14099223
3658,2022-08-08,143.8120880126953,146.66370478072363,143.29360744195975,145.8211771496555,8392041
3659,2022-08-10,144.84906005859375,145.75639461552603,142.93718735887035,143.066800930356,8585266
3660,2022-08-11,144.4277801513672,147.0525667596221,143.6824692342261,145.59435490737144,5040626
3661,2022-08-12,147.79788208007812,148.1543259654977,143.87690704189467,144.52500121775904,13279062
3662,2022-08-16,148.3163299560547,149.02923081841766,147.14976850459925,148.5431602506009,11298246
3663,2022-08-17,148.0895233154297,149.67734881638012,147.57104268607313,148.31635364620686,11225465
3664,2022-08-18,149.9365692138672,150.1633995145128,147.60343306271085,147.7330466100774,11360485
3665,2022-08-19,149.31484985351562,150.3292534934643,147.71141703165384,149.51117959914853,9829530
3666,2022-08-22,147.875,151.04913667913632,147.67867029660107,149.28208945853436,9190493
3667,2022-08-23,148.92218017578125,149.77296905474003,146.7297314409525,147.22057578785353,8903751
3668,2022-08-24,150.16563415527344,150.49286370306442,148.23498514930847,148.79127271755226,13007225
3669,2022-08-25,148.10406494140625,151.18001666442208,147.31870621648636,150.85278719112247,12124365
3670,2022-08-26,150.82005310058594,151.31089729160325,148.3003889163639,148.3003889163639,7966045
3671,2022-08-29,148.59494018554688,149.80568682662073,147.64596652578314,149.38028575948556,7517013
3672,2022-08-30,150.2637939453125,150.689194987213,149.28210537862054,149.34754862006602,7214498
3673,2022-09-01,147.9731903076172,150.59102653885324,147.25328800702798,147.28601628591989,13109081
3674,2022-09-02,146.72970581054688,149.7729428927488,146.46793285659626,148.88942588565862,6897237
3675,2022-09-05,146.20616149902344,147.61325118752762,145.0935730712509,147.25329336662978,18055474
3676,2022-09-06,147.28602600097656,149.21667502285825,146.59883861894846,146.59883861894846,14103701
3677,2022-09-07,146.86061096191406,148.5294735217634,145.97709392258167,145.97709392258167,7866745
3678,2022-09-08,146.86061096191406,148.4967585588271,146.2388668860852,147.90774276093777,7187735
3679,2022-09-09,145.87893676757812,148.00592885299704,145.6171504632949,147.94048560567737,9162027
3680,2022-09-12,146.5661163330078,147.0569606788183,145.42081285945002,146.30434333391293,8778919
3681,2022-09-13,148.4313201904297,148.88943620660237,146.46794300968327,146.79517253980768,11278383
3682,2022-09-14,152.1944580078125,152.6198457399988,147.05694379291046,147.25328683469144,25072958
3683,2022-09-15,155.4994659423828,155.92486698330222,152.06355596688508,152.78345825113155,23606369
3684,2022-09-16,154.22328186035156,156.05575925964794,152.75074895904012,156.02304429528775,29399642
3685,2022-09-19,152.5871124267578,155.82667902154023,151.6054239659144,154.41958956466434,13920046
3686,2022-09-20,152.2926025390625,154.61593729317246,151.89992980576284,153.14340455704703,20162973
3687,2022-09-21,148.59494018554688,153.37248350451478,146.7951777065169,153.04525396287298,14468837
3688,2022-09-22,144.04644775390625,148.16954548166422,143.42471692408776,146.59884095132762,26264530
3689,2022-09-23,132.56068420410156,143.8173743937918,129.64833347993522,142.86841410945866,87162722
3690,2022-09-26,131.44808959960938,137.01099118901533,121.95843394709335,130.8918021036693,167547134
3691,2022-09-27,134.06594848632812,136.0620541345437,131.70989830999503,134.68769264126647,54127095
3692,2022-09-28,135.93113708496094,137.69818447940148,132.56068368584914,134.2949894873326,52877873
3693,2022-09-29,136.12747192382812,138.81075115932617,134.8512822005432,136.74920264747925,36761869
3694,2022-09-30,138.87620544433594,143.1301892803736,135.4730237015072,135.4730237015072,62897614
3695,2022-10-03,137.95999145507812,140.4796564704307,136.78195968205355,139.3997962309924,11740863
3696,2022-10-04,136.42198181152344,138.97437473519258,136.12748056898607,138.81075997489333,19179333
3697,2022-10-06,135.0149383544922,138.02544801301804,134.5568089252559,136.68380132633484,20692745
3698,2022-10-07,137.04373168945312,137.27278970056534,133.5096500544235,133.5096500544235,14282850
3699,2022-10-10,136.74920654296875,138.7125835977996,135.83297456938325,136.0947475246918,16834226
3700,2022-10-11,136.35653686523438,138.3853572045737,135.17851859481306,137.43639693270626,17807162
3701,2022-10-12,141.06866455078125,141.3304375391855,137.0110101354569,137.73091248357758,35288330
3702,2022-10-13,140.02149963378906,142.2139479656944,139.56338365354168,140.67595864271541,16436903
3703,2022-10-14,139.1707000732422,142.67205283532908,138.45079788248626,142.67205283532908,23365190
3704,2022-10-17,138.64715576171875,140.67597628076476,138.09086819738417,138.71259900781618,9520537
3705,2022-10-18,138.97439575195312,140.70871513640287,138.45083642882085,139.36706857305367,13256574
3706,2022-10-19,139.98880004882812,141.95217729126608,139.36705593305365,139.3997842130959,11595367
3707,2022-10-20,142.34483337402344,142.6720628760327,138.97436684032766,139.1052666301329,16371066
3708,2022-10-21,142.21395874023438,143.26109057084972,140.05423852114978,140.93775558713762,11634491
3709,2022-10-24,143.22836303710938,144.1446083867912,143.0647482716306,143.8501071349309,1132859
3710,2022-10-25,142.99929809570312,143.5883138858714,140.21784721741142,143.2283560932677,20622687
3711,2022-10-27,146.53338623046875,147.1551170116093,142.2466740604882,143.5228772167819,24298489
3712,2022-10-28,148.4313201904297,149.87112479697558,146.07525692153106,146.46794300968327,11669879
3713,2022-10-31,149.31484985351562,150.68921133296516,148.36587614710646,149.18395004142224,11755682
3714,2022-11-01,153.89605712890625,154.38690144465974,150.39470367286566,150.9509912343854,15220278
3715,2022-11-02,152.685302734375,154.81229466140977,152.39078817086036,153.89604932214792,12884449
3716,2022-11-03,149.24940490722656,152.8816449676682,148.36587445941205,152.4889721658643,9358215
3717,2022-11-04,148.0059051513672,150.16561185708875,147.25327464020566,149.2166516354084,8059667
3718,2022-11-07,149.2166748046875,151.76906795776858,148.1695429076555,148.7585587606749,14862038
3719,2022-11-09,143.1629180908203,151.18004150390624,142.7048020789311,151.18004150390624,22831150
3720,2022-11-10,140.64324951171875,144.07915945101968,139.72700419823786,141.36315178838117,16217631
3721,2022-11-11,140.0869598388672,142.5738961486222,139.75973032587288,141.3631496135438,12123886
3722,2022-11-14,141.62818908691406,143.2029497894236,140.89106850632083,141.36014152120774,18460862
3723,2022-11-15,144.74424743652344,145.07930356484871,140.48903733348607,140.72357389662,15258103
3724,2022-11-16,145.4813690185547,145.7159055830209,143.0354565411923,144.7107371923352,9825807
3725,2022-11-17,146.28549194335938,147.72622219990893,144.9117565435482,145.34733218008347,9449665
3726,2022-11-18,146.31900024414062,146.62055892267287,145.3138319159691,146.31900024414062,5828998
3727,2022-11-21,146.7880859375,147.08963098042807,145.07929433832655,145.7494065523604,4712051
3728,2022-11-22,145.950439453125,146.88858560603725,145.34733575949048,146.4195125295811,4366445
3729,2022-11-23,144.17465209960938,146.62056451819777,143.57154835299642,146.25199733041526,13510578
3730,2022-11-24,147.92726135253906,148.09478939484092,144.14112486982373,144.34216397397273,7622243
3731,2022-11-25,147.82675170898438,148.02779082660862,145.14630285248975,147.9272712677965,10989671
3732,2022-11-28,148.2958526611328,148.89894280490861,146.85510853590011,146.85510853590011,4526153
3733,2022-11-29,146.98910522460938,148.93243329007092,146.4530236560641,148.29583216696486,6476054
3734,2022-11-30,150.1051483154297,150.74174951784414,145.84993813228877,146.9891235366522,17317951
3735,2022-12-01,148.69790649414062,150.67473211832868,147.7597466458858,150.10513944978874,13241961
3736,2022-12-02,147.29066467285156,148.4298499413622,146.45302443616214,146.45302443616214,12880949
3737,2022-12-05,148.69790649414062,148.93244304783727,145.54837083453288,147.22365140874928,16477957
3738,2022-12-06,149.7700958251953,150.20567153751054,147.02263818104666,148.4633823217189,11299945
3739,2022-12-07,148.1282958984375,150.17212977154645,147.72621770251234,149.3344895858133,5813973
3740,2022-12-08,145.950439453125,148.66438562427942,145.34733575949048,148.6308881950853,11176439
3741,2022-12-09,145.54833984375,146.72103599600592,144.5431717132449,146.35248252823325,6020031
3742,2022-12-12,144.44268798828125,146.08445740017143,143.8060732277872,144.74423302035336,8194429
3743,2022-12-13,144.9452667236328,145.28032280608832,142.7674021876721,144.4426825999496,8235450
3744,2022-12-14,146.8885955810547,147.7932579996746,144.9452810179393,144.9452810179393,10055353
3745,2022-12-15,144.97877502441406,147.69273494922248,144.67722998097665,147.0896312288797,5385778
3746,2022-12-16,142.867919921875,146.21848102354625,142.46585531636805,144.07412737186385,11166617
3747,2022-12-19,146.68756103515625,146.8885865119627,143.06895248449885,143.43751964217844,7758862
3748,2022-12-20,145.6154022216797,146.6875791306475,143.33701776920495,146.6875791306475,6541929
3749,2022-12-21,144.7777557373047,146.25199722038855,143.30350062075232,145.44786798115527,7005861
3750,2022-12-22,144.07412719726562,145.41435163630996,142.63338319859938,144.8112479120464,6961415
3751,2022-12-23,141.5612030029297,144.27516288075162,141.02510778669128,143.00194696728616,4554651
3752,2022-12-26,141.96327209472656,143.5715441609123,141.36016836572338,141.72873554274426,6864331
3753,2022-12-27,142.49935913085938,144.20813702569373,141.9297664992479,142.70038460665128,13115851
3754,2022-12-28,144.57672119140625,146.35252142056692,142.3988563298903,142.3988563298903,16815549
3755,2022-12-29,144.57672119140625,145.07930539021763,143.06896859497212,143.4375357941547,22536873
3756,2022-12-30,143.20298767089844,145.24683556241934,142.9014426006271,144.77776242344854,4643134
3757,2023-01-02,144.10763549804688,144.40918053766185,142.73390002098364,143.77257939471124,5959394
3758,2023-01-03,144.4761962890625,144.8782609065685,143.63855598864646,144.2416597316397,2873110
3759,2023-01-04,141.4271697998047,144.34215482438802,141.0586026767166,144.34215482438802,9954542
3760,2023-01-05,139.91943359375,141.99677869864232,138.44517856544718,141.99677869864232,21273509
3761,2023-01-06,139.45034790039062,140.9246029395755,139.08179436569526,139.48385896421192,11510471
3762,2023-01-09,140.12045288085938,142.03026985039514,136.87041156309257,140.1874613715775,52485126
3763,2023-01-10,141.92977905273438,142.36534110554206,140.05345931191462,140.65656305956873,17248326
3764,2023-01-11,142.0302734375,142.76740775441775,140.79056861076984,142.19780148525996,9164361
3765,2023-01-12,143.06895446777344,143.3370020740319,141.66172157675115,143.1024655311061,21179555
3766,2023-01-13,143.40403747558594,144.30868638717246,142.9349643017174,143.13598981903098,6560245
3767,2023-01-16,144.50970458984375,144.67723264672196,142.5328653385999,144.07412891526675,8362194
3768,2023-01-17,146.35250854492188,146.55353402667947,144.0071158234759,144.50969997807147,13000571
3769,2023-01-18,146.98910522460938,147.52520042662198,145.0122797299391,146.28549560961855,11171369
3770,2023-01-19,147.92726135253906,148.26231743714277,146.52002852389685,146.62054807597139,11586815
3771,2023-01-20,149.60255432128906,150.03812999449485,148.0948018141316,148.0948018141316,10112645
3772,2023-01-23,150.84225463867188,152.9866218750349,149.80358890086572,150.10513393976834,14393610
3773,2023-01-24,148.06130981445312,151.84744710219397,147.75976472758072,151.61291051979654,6150893
3774,2023-01-25,147.02259826660156,148.26230293165332,145.95042162746128,147.89373582126183,5790331
3775,2023-01-27,146.92210388183594,148.39634530890504,145.4143513904602,146.9556149461426,10458603
3776,2023-01-30,141.96327209472656,146.6540576682453,141.09213438258251,146.0844650038688,24288177
3777,2023-01-31,145.17982482910156,147.55871518797034,142.1643196388831,142.46586470451734,20997546
3778,2023-02-01,145.11280822753906,150.77525109297693,143.13596897757247,150.77525109297693,20246369
3779,2023-02-02,142.5328369140625,145.48133285381047,141.62818831402285,144.74421227723985,12820663
3780,2023-02-03,143.97361755371094,144.1746566868012,140.99162342484203,142.86792958865237,10815686
3781,2023-02-06,145.44786071777344,145.6488862008087,142.7674118762275,143.03544585360783,6948201
3782,2023-02-07,145.31381225585938,146.21846090212645,144.14111603165153,146.08444392988918,10035526
3783,2023-02-08,145.41671752929688,146.27412742038942,144.35352368224648,145.999753464192,12432719
3784,2023-02-09,145.999755859375,146.75427378486677,145.41671991491495,145.41671991491495,7011082
3785,2023-02-10,146.85716247558594,147.09723445260596,145.3138246808642,145.34812665839806,10892159
3786,2023-02-13,148.16043090820312,148.5033948686388,146.7885750664605,146.85716506749978,7710133
3787,2023-02-14,147.47450256347656,148.88066037931705,145.9311647459518,148.88066037931705,6010681
3788,2023-02-15,147.1315460205078,147.61169000584474,146.10265409029446,146.27413607866336,8107497
3789,2023-02-16,147.20013427734375,148.7777741337048,146.7885803011921,148.7777741337048,3963115
3790,2023-02-17,146.65138244628906,148.09182816513297,146.10263457471135,146.78856243656443,6491149
3791,2023-02-20,148.02325439453125,148.84636233687897,146.92575853108147,147.88606043398022,6841917
3792,2023-02-21,148.98353576660156,150.04672960417818,148.1947298380165,149.22362169815943,6701434
3793,2023-02-22,147.2344207763672,149.05213243143115,146.10263699451693,148.16042061415803,9128659
3794,2023-02-23,146.2741241455078,148.0918358649757,145.82826822107398,147.47449796616263,10345874
3795,2023-02-24,147.50880432128906,147.74887630149775,145.6910925478703,145.6910925478703,9808830
3796,2023-02-27,150.3553924560547,150.86983838912317,147.1658388352213,148.46909070147024,17763618
3797,2023-02-28,152.44747924804688,152.96192518476695,150.04673154335322,151.3156953962149,36559278
3798,2023-03-01,150.14962768554688,152.44748347557055,149.12073578357453,151.9673395034126,12896085
3799,2023-03-02,151.1442108154297,151.5900667439597,148.0232472261974,149.53228303250324,79708558
3800,2023-03-03,152.34457397460938,154.6424295003783,151.17850220190215,151.17850220190215,9951869
3801,2023-03-06,155.8085174560547,156.9403012252985,152.96191402287727,153.6478418884507,15659957
3802,2023-03-08,156.42587280273438,156.6316428122531,154.81393097435273,155.67134090211331,11591495
3803,2023-03-09,154.88250732421875,158.07206052274321,154.67672339614228,157.0774707659272,13941653
3804,2023-03-10,155.39697265625,156.4944545145893,152.4474770789266,152.4474770789266,9605434
3805,2023-03-13,155.08831787109375,157.79774184182986,154.6081738536169,156.42588584304931,13209653
3806,2023-03-14,154.470947265625,156.2200688768573,153.64783942224386,154.43665924603957,9583405
3807,2023-03-15,156.5973663330078,157.79774032036696,154.8139423875959,155.43128037214305,12228069
3808,2023-03-16,159.2381591796875,159.7526050866075,156.63162766919746,157.38614554163246,18437817
3809,2023-03-17,157.55763244628906,160.50712798712232,156.5973445541469,160.47282601015775,33711025
3810,2023-03-20,156.04861450195312,157.35188044708346,154.5395785372172,154.5395785372172,9281411
3811,2023-03-21,153.0648193359375,156.1857830231983,152.58466141503936,155.87712103888043,11272787
3812,2023-03-22,153.71644592285156,154.12799988873513,151.4528921328722,152.96192799285845,7589846
3813,2023-03-23,152.37890625,153.99083424053427,151.76156826600538,153.64787024445292,17091298
3814,2023-03-24,152.55038452148438,153.8193484849386,151.45290255188183,152.9619385156803,10371666
3815,2023-03-27,150.9727325439453,155.19119204698868,150.59548056073157,152.8933363038601,19983733
3816,2023-03-28,152.34457397460938,153.0305018303755,150.01241647395696,151.76153808825575,8689166
3817,2023-03-29,152.5846710205078,153.44208098118776,151.28141904446647,152.3445990225655,19743258
3818,2023-03-31,154.81393432617188,155.53416426318006,152.96193442420795,153.6478623812672,10202058
3819,2023-04-03,154.05941772460938,155.945719623176,153.54497175227303,155.945719623176,7643214
3820,2023-04-05,154.77964782714844,155.4312738106819,153.44207992455435,155.4312738106819,12019382
3821,2023-04-06,154.50526428222656,155.98001210415916,154.09371032046937,155.84281814674722,4282875
3822,2023-04-10,157.11180114746094,157.35187313680103,154.33378739230358,154.47096739900084,4145643
3823,2023-04-11,158.6894073486328,159.13526324791812,156.70021376698622,157.00888967660129,5106602
3824,2023-04-12,155.9114227294922,158.82661640690722,155.73994074846777,158.7237244272447,9118795
3825,2023-04-13,158.58653259277344,158.8952085358942,155.70564085508357,155.91142481716406,11428621
3826,2023-04-17,162.32484436035156,164.55411009075613,159.34106071224255,159.54683071421329,21815047
3827,2023-04-18,157.96920776367188,162.90788327453026,157.52335181839896,162.49632930783199,13482833
3828,2023-04-19,157.7291259765625,158.72372987377707,156.83742801778095,157.07750000840522,8264190
3829,2023-04-20,158.38075256347656,159.7526083432291,157.52334270113124,158.3464505868873,7308750
